0,0,0,111,127,141,160,184,206,163,125.73,103.23,125.11,122.54,120.01,112.82,52.81,
1,0,0,52,59,74,91,127,165,136,6.30,6.85,7.74,9.91,10.76,18.09,17.46,
2,0,0,48,64,75,87,124,161,141,6.86,6.13,7.68,10.49,13.64,14.77,14.81,
3,0,0,49,61,71,87,124,160,140,4.68,5.75,7.90,9.70,12.46,15.07,17.43,
4,0,0,49,58,67,89,123,163,136,6.41,6.44,8.59,8.47,12.25,17.97,18.08,
5,0,0,47,63,72,88,119,156,135,5.94,6.19,9.03,10.70,13.20,17.02,17.20,
6,0,0,48,63,68,83,120,153,131,4.98,6.27,8.46,10.07,10.00,15.97,17.37,
7,0,0,48,59,65,87,121,147,134,5.02,5.47,8.15,9.61,11.03,17.08,16.15,
8,0,0,46,56,65,83,115,143,130,6.97,5.68,8.20,10.18,11.71,15.66,18.03,
9,0,0,46,59,61,79,114,139,127,5.12,4.96,7.35,9.81,10.95,15.33,16.88,
0,0,8,64,89,96,110,133,154,139,11.75,22.49,21.54,19.70,19.97,15.21,17.45,
1,0,8,50,65,72,95,129,158,141,5.14,5.31,9.50,10.18,12.63,16.48,18.42,
2,0,8,51,62,73,91,128,154,137,5.93,5.36,8.77,9.54,10.48,16.58,17.85,
3,0,8,50,61,75,96,129,157,137,5.08,5.48,8.73,10.12,11.55,17.14,18.15,
4,0,8,48,65,68,94,124,152,137,5.77,5.01,9.14,10.04,11.41,15.72,16.69,
5,0,8,51,60,72,88,121,152,137,5.87,6.70,8.45,9.32,10.11,16.47,17.77,
6,0,8,51,62,73,91,120,151,133,5.46,5.94,6.83,9.67,11.40,15.53,15.88,
7,0,8,52,56,65,90,115,149,133,4.32,5.58,8.23,8.02,10.96,16.68,17.95,
8,0,8,48,58,67,81,114,142,132,4.39,4.60,7.31,11.22,11.35,16.11,17.39,
9,0,8,50,59,68,82,113,139,132,4.01,5.02,7.12,9.89,11.12,16.49,16.07,
0,0,16,63,88,96,110,132,152,135,11.65,21.81,22.11,19.93,18.13,15.17,16.24,
1,0,16,54,64,82,96,129,157,133,6.46,4.87,7.49,10.31,12.82,16.49,17.81,
2,0,16,52,60,73,97,127,160,137,6.26,6.21,8.69,9.91,10.52,18.43,16.20,
3,0,16,52,62,70,93,129,157,138,4.60,5.70,7.50,9.46,12.00,16.55,16.76,
4,0,16,54,62,72,91,127,156,138,4.72,5.44,8.08,9.54,11.84,17.06,18.23,
5,0,16,55,61,70,89,121,151,132,4.95,5.86,8.03,7.87,11.77,16.40,16.45,
6,0,16,52,56,66,86,119,150,132,4.37,5.42,9.07,9.79,10.97,15.26,15.28,
7,0,16,53,57,67,86,113,142,134,4.36,4.81,7.39,8.15,10.07,15.13,16.31,
8,0,16,52,60,70,86,112,144,131,4.33,5.86,7.01,8.63,14.29,14.96,15.91,
9,0,16,53,61,69,85,116,140,126,4.74,4.13,6.33,7.80,10.70,16.27,13.90,
0,0,24,63,87,95,109,134,152,136,12.25,21.94,20.90,19.36,17.36,14.99,15.05,
1,0,24,51,62,77,103,129,154,135,5.72,6.02,8.52,8.23,10.15,17.45,16.85,
2,0,24,52,64,70,97,126,157,138,4.59,5.91,7.08,10.76,12.07,13.71,17.14,
3,0,24,53,63,71,97,124,153,136,5.01,5.96,8.16,11.14,12.82,15.99,17.90,
4,0,24,52,59,74,95,127,154,133,6.06,5.31,6.65,10.46,12.30,15.04,16.48,
5,0,24,51,59,73,94,127,153,137,5.27,6.45,7.30,8.81,10.50,14.57,16.65,
6,0,24,52,61,67,91,121,151,134,3.83,5.21,8.06,9.69,11.34,17.28,16.44,
7,0,24,53,61,67,91,114,146,130,5.30,5.37,6.34,7.41,11.25,14.78,15.34,
8,0,24,49,62,71,89,115,140,128,4.67,4.19,7.26,9.09,11.68,14.16,14.49,
9,0,24,54,63,74,88,111,142,127,4.73,5.44,7.99,8.57,10.61,15.78,16.72,
0,0,32,62,89,95,108,130,153,138,12.54,22.37,20.09,17.33,14.58,14.09,16.23,
1,0,32,56,64,73,104,131,160,134,5.79,5.71,7.95,10.13,11.43,17.53,17.60,
2,0,32,49,61,74,97,133,157,135,4.79,5.73,7.92,8.52,9.48,16.47,17.83,
3,0,32,54,65,71,93,126,165,134,4.92,6.27,7.23,9.25,11.25,18.77,18.47,
4,0,32,48,61,74,93,126,158,136,5.67,4.81,7.12,8.17,12.75,17.17,17.27,
5,0,32,51,62,74,93,122,155,138,5.32,6.13,8.02,9.94,11.02,17.75,14.87,
6,0,32,50,58,68,90,121,151,135,5.29,5.07,7.34,8.24,11.67,14.93,15.49,
7,0,32,51,64,71,89,115,145,131,4.89,4.94,7.18,9.38,11.51,15.56,17.16,
8,0,32,52,60,68,89,113,142,132,3.97,4.05,6.69,8.23,9.58,14.44,15.43,
9,0,32,50,62,72,86,119,141,126,5.37,4.92,5.80,9.27,11.36,15.49,15.90,
0,25,0,62,86,92,104,129,152,136,11.69,22.96,22.12,20.21,18.73,16.50,16.30,
1,25,0,51,68,81,97,126,147,139,4.95,4.60,7.60,8.79,12.41,16.50,19.40,
2,25,0,44,60,75,89,127,151,135,7.55,4.80,7.67,9.36,12.86,18.47,17.44,
3,25,0,50,64,73,92,126,150,135,5.15,5.29,8.84,11.31,13.11,16.53,18.36,
4,25,0,45,63,72,88,123,150,131,5.77,4.26,7.77,9.48,9.53,18.15,18.26,
5,25,0,46,59,69,93,118,148,131,7.15,5.31,7.66,11.56,11.91,15.60,18.68,
6,25,0,46,61,73,89,115,145,131,5.92,4.36,7.46,8.01,11.91,15.98,17.70,
7,25,0,51,62,72,87,114,139,129,4.31,4.38,6.66,8.82,11.34,16.76,16.67,
8,25,0,49,65,71,91,116,138,128,5.94,3.53,6.55,8.82,10.24,15.17,19.43,
9,25,0,48,67,76,93,117,139,127,7.39,4.76,6.74,9.30,11.16,16.62,16.12,
0,25,8,64,102,120,114,130,158,144,15.17,19.64,17.93,19.25,15.58,14.61,18.80,
1,25,8,48,83,103,103,131,160,139,11.51,7.37,11.77,13.06,13.75,19.02,17.18,
2,25,8,51,83,104,103,131,159,143,12.60,8.12,10.98,10.79,12.65,20.95,19.61,
3,25,8,53,80,94,96,127,157,136,11.63,8.68,11.76,11.47,13.38,19.21,18.82,
4,25,8,49,85,99,99,130,156,137,11.93,9.51,11.22,11.54,11.97,14.40,19.51,
5,25,8,49,84,99,97,126,159,134,11.71,9.02,11.00,10.79,12.02,17.00,17.66,
6,25,8,53,77,97,94,120,156,139,10.46,10.74,11.41,9.73,11.48,15.48,18.13,
7,25,8,53,78,97,89,116,152,137,10.04,9.16,8.93,10.17,11.57,17.13,18.11,
8,25,8,56,81,100,93,120,147,132,11.15,7.04,10.03,9.61,9.77,14.27,17.22,
9,25,8,48,83,104,102,120,150,132,11.69,7.05,8.34,11.46,9.72,17.58,16.41,
0,25,16,61,128,162,130,147,166,151,18.30,14.40,14.24,15.30,20.89,19.03,21.86,
1,25,16,59,117,156,115,146,170,155,15.82,8.90,14.34,14.51,17.04,21.12,19.69,
2,25,16,57,113,155,120,141,173,155,15.06,10.27,12.44,12.89,15.74,17.99,20.34,
3,25,16,53,113,157,121,142,170,150,16.90,9.14,11.24,13.95,18.09,18.34,20.64,
4,25,16,58,110,154,117,138,168,152,16.74,7.84,11.20,15.57,16.28,18.19,23.78,
5,25,16,58,111,153,120,135,167,151,16.41,9.65,12.73,11.85,17.30,19.70,19.34,
6,25,16,58,117,160,118,137,164,158,16.19,7.95,11.53,13.96,16.44,16.20,22.31,
7,25,16,53,114,159,115,140,161,143,16.95,8.43,10.73,13.05,15.58,19.27,19.45,
8,25,16,57,122,160,114,137,163,153,15.24,7.56,12.81,11.67,15.09,19.54,20.95,
9,25,16,58,120,160,113,139,157,148,16.19,9.33,14.89,12.51,14.67,17.06,19.57,
0,25,24,70,150,201,152,155,181,166,16.13,13.82,18.08,14.37,16.15,21.68,23.29,
1,25,24,68,146,212,141,151,179,172,12.88,9.57,15.06,12.02,15.86,19.22,27.76,
2,25,24,66,144,214,138,155,181,161,14.41,8.69,14.91,14.38,14.92,21.58,25.10,
3,25,24,66,143,213,140,156,180,159,14.28,9.15,12.11,13.60,15.01,21.85,24.60,
4,25,24,66,142,210,139,150,183,158,14.77,8.30,12.14,12.92,15.61,21.56,22.71,
5,25,24,65,146,212,138,150,174,163,13.06,9.05,12.20,13.45,14.98,21.70,27.39,
6,25,24,66,145,212,138,149,171,162,13.63,9.22,12.99,12.10,14.45,20.35,22.23,
7,25,24,69,148,214,139,148,173,163,13.76,8.93,14.50,13.42,18.52,19.21,24.91,
8,25,24,71,157,213,134,146,172,159,15.32,9.96,14.05,12.20,14.39,18.31,23.50,
9,25,24,72,159,212,142,149,166,156,14.20,10.05,13.52,11.13,13.60,16.60,24.41,
0,25,32,84,174,253,174,169,181,175,16.63,14.37,14.72,14.97,16.23,20.18,25.93,
1,25,32,82,178,262,162,168,185,176,14.02,9.37,14.34,12.37,16.29,19.22,21.77,
2,25,32,80,178,259,162,155,183,168,13.19,7.91,14.87,15.71,15.89,16.22,26.05,
3,25,32,79,174,262,165,166,185,171,13.45,9.85,13.56,13.32,15.35,22.10,21.20,
4,25,32,80,174,263,166,165,177,169,15.46,9.68,11.95,14.99,14.84,20.30,22.02,
5,25,32,79,175,257,164,160,180,164,13.79,8.93,15.56,12.96,15.32,21.47,22.82,
6,25,32,81,178,259,158,158,177,163,13.68,9.06,15.70,12.48,17.48,20.28,24.56,
7,25,32,82,181,260,160,156,181,164,13.91,9.61,12.38,11.83,14.79,17.47,18.74,
8,25,32,79,184,258,155,155,177,169,13.83,11.08,14.01,12.84,12.51,18.65,27.31,
9,25,32,86,184,261,152,152,168,172,14.59,9.91,12.53,12.05,14.12,18.22,20.54,
0,50,0,63,85,91,103,125,150,137,14.87,22.82,18.08,21.07,21.59,17.44,19.73,
1,50,0,50,71,80,103,128,147,137,7.33,5.18,6.73,10.67,15.02,19.17,16.65,
2,50,0,50,68,79,98,126,147,132,6.44,5.04,7.93,9.59,10.81,18.01,17.51,
3,50,0,49,65,73,94,120,147,131,4.91,4.15,7.59,9.78,10.78,16.26,18.13,
4,50,0,49,62,72,90,121,144,130,3.84,4.09,6.67,10.05,12.97,14.91,16.47,
5,50,0,56,64,74,92,119,146,131,4.28,5.10,7.12,8.46,11.24,17.03,17.20,
6,50,0,53,69,76,94,118,139,129,4.77,4.49,6.96,8.70,11.83,15.00,17.19,
7,50,0,52,70,76,95,119,140,129,7.82,4.66,6.51,9.00,12.51,15.08,16.79,
8,50,0,43,71,80,96,117,139,131,9.90,4.50,6.59,10.50,11.40,15.68,18.13,
9,50,0,55,76,82,95,122,135,129,9.70,7.16,7.77,11.13,15.11,15.76,19.24,
0,50,8,65,117,103,113,132,160,141,17.23,17.23,18.29,19.33,20.04,14.58,22.08,
1,50,8,56,106,91,109,134,163,144,16.78,10.54,8.32,12.27,12.90,19.26,18.07,
2,50,8,49,99,89,101,132,157,142,18.57,7.29,8.96,12.70,12.00,18.58,16.11,
3,50,8,52,99,89,100,130,163,143,14.99,7.74,8.69,12.98,14.11,18.94,14.63,
4,50,8,56,98,88,102,127,158,138,17.22,8.56,9.04,13.01,11.36,19.98,17.37,
5,50,8,51,104,83,97,123,156,139,19.12,7.66,8.60,12.76,12.62,19.38,17.77,
6,50,8,53,103,83,106,124,150,141,13.08,8.01,9.92,12.45,12.18,20.21,17.55,
7,50,8,55,105,83,101,124,150,140,14.13,10.34,8.76,14.98,12.38,17.12,18.28,
8,50,8,55,112,91,104,127,147,141,20.12,8.91,10.63,11.68,13.81,14.91,18.08,
9,50,8,58,116,93,109,126,150,138,19.07,9.59,12.33,14.25,12.65,16.10,19.09,
0,50,16,79,170,127,136,148,175,164,19.79,18.05,15.12,17.41,19.43,20.64,26.94,
1,50,16,77,169,113,132,151,176,169,16.02,8.85,11.43,13.16,14.32,20.20,18.65,
2,50,16,75,162,110,134,148,176,158,17.20,7.53,11.35,14.18,16.44,19.70,21.16,
3,50,16,75,163,115,133,146,177,161,17.40,8.59,10.45,13.45,17.98,19.71,21.74,
4,50,16,73,163,113,126,148,176,158,16.71,9.57,11.22,15.23,15.04,17.12,18.38,
5,50,16,75,166,110,125,144,167,163,17.68,9.16,11.84,14.35,15.38,18.57,20.05,
6,50,16,73,163,111,127,143,170,159,16.04,9.28,10.66,13.97,14.90,19.83,17.21,
7,50,16,75,169,111,129,140,170,156,16.40,9.16,11.72,14.22,18.08,20.05,21.03,
8,50,16,79,176,114,134,141,166,152,17.00,10.18,10.35,12.89,15.64,16.97,19.14,
9,50,16,83,181,115,133,140,161,163,17.47,10.75,11.78,13.30,16.08,20.65,20.57,
0,50,24,90,220,148,161,161,180,177,18.02,17.18,15.66,14.34,15.59,20.45,24.68,
1,50,24,98,226,127,152,161,186,182,15.51,8.67,11.91,13.90,17.24,22.58,23.79,
2,50,24,94,219,133,157,160,195,171,15.34,9.62,9.82,13.04,13.73,21.98,23.62,
3,50,24,92,220,132,155,150,178,167,16.16,9.49,10.24,13.59,15.31,21.60,23.18,
4,50,24,97,218,133,155,152,181,167,16.63,10.02,9.35,12.86,12.22,19.68,24.28,
5,50,24,99,221,131,155,149,178,173,16.61,10.63,9.81,12.51,16.69,19.53,21.11,
6,50,24,97,228,130,158,145,180,171,15.46,9.92,9.58,12.78,14.68,17.99,23.61,
7,50,24,98,231,136,158,149,173,169,16.57,10.49,9.39,13.45,14.85,19.58,21.63,
8,50,24,103,236,129,158,145,174,167,16.34,9.47,8.60,14.04,10.70,16.84,21.34,
9,50,24,107,234,132,155,150,176,165,16.66,12.02,9.09,13.63,13.97,19.57,19.92,
0,50,32,105,261,157,171,163,192,179,19.54,20.28,10.69,13.03,13.86,22.32,24.71,
1,50,32,117,272,150,165,159,190,177,16.17,10.56,10.53,14.14,16.15,23.37,22.43,
2,50,32,111,270,153,172,165,189,176,18.60,11.41,9.62,13.46,16.77,20.76,24.37,
3,50,32,113,271,155,173,157,187,177,18.42,11.02,9.05,13.10,18.00,19.36,22.96,
4,50,32,113,271,153,173,163,184,178,17.72,10.03,10.28,15.45,15.11,19.80,23.63,
5,50,32,116,279,152,172,157,178,169,15.96,9.54,11.18,16.42,14.35,20.06,22.94,
6,50,32,121,283,151,174,163,181,167,17.70,9.74,11.31,14.60,13.61,19.76,18.02,
7,50,32,120,280,150,179,157,178,183,17.93,13.46,9.09,13.81,15.02,19.85,25.95,
8,50,32,122,288,148,176,157,177,173,16.22,11.63,8.61,14.49,13.37,21.80,21.25,
9,50,32,131,285,144,180,157,172,172,17.58,12.68,11.37,12.60,13.55,19.30,21.85,
0,75,0,66,96,93,102,128,150,137,20.02,30.75,21.01,21.96,20.24,17.08,22.15,
1,75,0,48,75,82,100,128,159,145,11.67,6.38,8.43,11.55,13.86,17.39,17.98,
2,75,0,54,70,82,99,126,147,141,5.66,5.25,8.26,9.29,12.98,16.24,17.01,
3,75,0,51,68,81,96,129,144,135,8.39,5.24,7.82,8.39,13.20,18.13,16.48,
4,75,0,49,71,74,95,127,144,134,8.82,5.02,7.62,9.44,13.10,16.31,19.13,
5,75,0,53,70,80,95,125,145,132,8.66,4.98,7.19,10.28,13.03,16.66,16.67,
6,75,0,54,74,81,100,125,143,136,8.91,6.67,8.32,10.23,13.00,18.16,18.90,
7,75,0,53,71,83,99,125,144,133,10.03,7.71,8.37,12.08,10.74,17.67,18.38,
8,75,0,55,76,86,100,125,144,136,11.58,7.35,8.24,13.65,13.49,16.88,18.68,
9,75,0,53,76,84,99,128,146,136,12.83,8.17,10.00,10.50,12.38,16.46,17.76,
0,75,8,61,121,118,113,132,157,142,20.28,18.86,19.04,20.01,20.56,16.62,22.29,
1,75,8,70,118,109,104,134,158,148,20.96,9.99,12.95,12.26,16.09,18.69,19.52,
2,75,8,57,116,108,106,129,160,154,18.33,8.71,13.13,11.31,13.64,16.44,16.87,
3,75,8,67,109,100,110,127,160,145,18.48,8.25,13.19,14.10,13.69,17.85,18.85,
4,75,8,53,113,103,107,129,159,143,18.70,7.21,9.97,10.66,12.64,16.68,20.25,
5,75,8,68,115,107,105,126,149,144,19.07,9.15,12.24,11.58,13.58,16.37,18.35,
6,75,8,61,121,108,108,127,153,148,19.25,8.54,12.92,11.78,14.70,17.03,17.65,
7,75,8,72,119,109,111,129,154,147,16.53,10.34,13.91,11.15,14.25,15.70,19.48,
8,75,8,70,125,111,112,130,151,143,19.38,11.59,12.44,12.68,13.28,17.20,19.79,
9,75,8,65,131,112,110,130,154,144,17.75,11.58,13.41,12.72,13.17,15.82,18.34,
0,75,16,89,168,148,138,148,173,163,22.45,18.07,15.18,17.88,21.78,22.02,22.26,
1,75,16,91,175,149,139,150,180,172,19.71,11.24,13.44,13.65,16.41,19.97,23.86,
2,75,16,90,176,153,132,148,170,166,18.28,9.26,12.29,15.10,15.69,21.62,22.87,
3,75,16,91,179,155,133,142,181,165,20.16,10.74,12.43,13.68,15.93,22.75,20.48,
4,75,16,92,182,156,130,139,170,165,18.92,7.63,12.50,15.90,15.01,17.27,20.94,
5,75,16,92,180,149,129,138,165,168,18.16,10.73,13.79,11.03,16.95,18.91,19.61,
6,75,16,93,182,153,132,144,166,164,21.05,10.48,12.66,14.91,16.81,17.97,23.18,
7,75,16,100,189,149,133,140,168,171,21.14,9.34,13.60,14.40,15.31,22.09,19.37,
8,75,16,100,185,157,137,146,168,163,18.66,12.91,11.93,13.19,15.76,18.40,20.28,
9,75,16,104,191,152,133,148,165,167,19.50,9.92,12.46,14.36,18.15,17.24,22.98,
0,75,24,117,227,188,164,166,190,171,22.90,15.99,14.00,14.94,18.82,18.15,20.60,
1,75,24,118,236,184,151,160,185,182,20.68,9.50,14.32,14.56,17.28,20.54,21.35,
2,75,24,114,233,186,154,157,184,176,19.83,11.06,13.42,13.79,14.78,20.00,21.06,
3,75,24,116,238,198,158,153,179,178,20.67,8.77,12.78,13.32,13.67,20.73,22.41,
4,75,24,115,238,190,158,152,182,171,19.94,9.50,13.40,14.88,14.78,21.63,24.18,
5,75,24,117,236,189,162,152,182,172,19.53,9.81,14.37,14.44,17.54,18.50,21.01,
6,75,24,120,245,193,163,152,173,173,21.04,10.63,10.96,13.74,14.79,20.14,20.33,
7,75,24,125,238,186,154,151,172,172,18.26,11.67,16.35,16.72,13.70,20.60,21.32,
8,75,24,128,240,195,158,152,176,169,19.39,11.39,10.91,14.90,12.27,22.27,19.02,
9,75,24,131,241,191,160,162,181,176,19.82,14.69,14.53,16.31,13.47,23.94,18.42,
0,75,32,127,286,230,174,173,183,174,22.91,14.72,20.21,12.75,18.66,16.45,20.41,
1,75,32,138,278,207,172,162,183,181,21.12,12.25,13.54,13.03,18.74,17.63,19.34,
2,75,32,142,286,213,169,162,184,178,17.54,10.93,13.36,12.68,16.56,19.93,24.08,
3,75,32,139,288,209,169,157,186,180,18.53,12.39,15.53,13.30,14.43,22.78,21.95,
4,75,32,142,289,218,167,162,182,179,18.67,10.30,11.25,13.94,15.37,18.81,18.91,
5,75,32,143,286,219,170,166,180,178,19.90,13.17,14.37,16.19,15.34,20.63,24.87,
6,75,32,146,286,220,174,157,179,175,20.82,14.52,12.99,13.86,13.89,17.49,25.19,
7,75,32,151,287,221,178,157,178,172,19.42,14.61,12.07,13.26,14.34,19.85,19.62,
8,75,32,152,292,225,183,154,180,170,20.44,12.83,12.25,11.99,15.43,20.69,21.65,
9,75,32,161,291,228,183,162,168,167,18.66,12.95,11.84,13.33,16.14,19.66,17.08,
0,100,0,67,92,95,101,124,153,133,19.04,25.28,20.13,15.83,19.09,17.53,24.99,
1,100,0,52,75,81,100,134,160,154,9.43,9.26,12.34,11.23,11.67,17.41,18.69,
2,100,0,45,75,80,94,131,156,149,13.18,7.23,8.96,9.79,12.44,14.86,17.30,
3,100,0,50,73,82,100,128,150,146,10.38,5.44,8.74,10.92,12.33,19.34,19.28,
4,100,0,49,75,83,102,128,148,143,10.27,6.40,7.56,11.07,11.32,17.11,18.16,
5,100,0,48,75,82,98,127,152,142,11.20,7.78,8.95,10.06,12.43,18.31,20.19,
6,100,0,54,76,86,96,127,149,146,11.76,7.40,8.86,13.40,12.09,13.34,17.61,
7,100,0,51,74,81,98,126,153,143,12.57,7.22,9.15,12.21,13.48,16.64,18.38,
8,100,0,49,77,85,99,128,146,140,15.65,7.29,10.35,13.85,12.20,13.25,16.79,
9,100,0,52,82,82,100,124,143,142,17.03,9.42,11.14,12.66,12.92,11.21,13.22,
0,100,8,73,113,105,116,139,161,150,21.61,17.43,18.44,19.81,20.47,18.70,22.95,
1,100,8,67,103,97,109,135,171,162,19.22,10.35,12.35,11.37,15.89,18.88,18.03,
2,100,8,73,108,96,107,132,163,159,18.37,9.14,13.87,12.63,13.39,16.07,17.86,
3,100,8,71,105,96,103,129,164,151,18.82,8.62,10.82,11.17,14.57,18.21,15.96,
4,100,8,73,109,96,105,128,160,149,18.67,7.30,10.57,11.77,10.69,19.02,18.71,
5,100,8,71,109,96,102,127,158,147,19.47,8.58,11.25,11.65,15.55,18.54,17.49,
6,100,8,81,113,97,111,130,160,148,19.03,10.65,11.69,11.41,13.20,18.76,18.65,
7,100,8,70,107,101,111,133,159,146,17.77,12.02,11.09,11.59,11.43,17.07,19.66,
8,100,8,87,108,95,113,133,158,150,20.38,12.23,12.63,12.47,15.01,17.15,19.42,
9,100,8,74,110,101,106,129,158,149,18.71,12.75,11.12,13.66,13.16,18.18,17.74,
0,100,16,99,145,134,137,147,170,170,23.36,12.09,16.29,18.71,17.70,19.08,24.66,
1,100,16,101,143,121,126,149,178,179,20.60,10.71,12.79,18.34,18.34,22.31,20.31,
2,100,16,102,146,120,137,148,176,171,20.25,12.41,11.16,14.53,15.98,19.84,18.95,
3,100,16,102,148,115,128,143,171,171,20.38,8.68,13.02,16.28,17.28,19.96,20.45,
4,100,16,100,153,119,134,141,176,166,20.88,8.48,13.33,15.37,17.65,19.40,21.80,
5,100,16,106,147,116,133,150,169,169,21.39,9.77,12.21,13.61,15.32,20.46,19.18,
6,100,16,105,147,118,133,149,167,174,19.64,12.50,13.04,17.01,16.99,21.85,20.03,
7,100,16,110,148,119,134,146,175,169,21.28,12.61,13.11,16.09,14.63,21.42,19.83,
8,100,16,111,153,120,127,139,165,165,21.70,11.88,12.44,17.97,15.30,16.77,21.23,
9,100,16,111,148,118,124,143,169,169,19.64,11.66,11.53,15.14,17.03,21.97,18.16,
0,100,24,121,172,145,151,159,192,173,23.57,13.00,12.53,15.25,15.88,22.18,22.35,
1,100,24,127,176,138,147,154,187,183,21.87,12.08,11.14,13.36,16.18,21.34,27.50,
2,100,24,125,182,133,148,152,191,185,21.55,9.60,12.49,13.66,14.19,20.37,21.44,
3,100,24,126,180,138,146,153,178,181,21.48,12.68,12.36,12.94,15.09,17.83,19.67,
4,100,24,126,181,142,143,153,185,175,20.66,10.63,11.43,13.97,16.05,19.45,20.90,
5,100,24,132,185,143,147,153,173,171,21.52,11.36,12.08,13.34,14.46,22.00,20.96,
6,100,24,136,183,143,151,151,181,174,21.05,12.59,12.13,13.28,14.09,25.02,22.92,
7,100,24,134,185,145,151,148,177,178,21.64,11.81,13.26,13.20,14.28,22.18,20.29,
8,100,24,138,180,143,153,155,183,174,21.70,12.47,12.21,14.44,14.19,21.65,22.46,
9,100,24,140,180,144,152,155,172,177,21.86,11.85,12.96,13.78,14.44,18.30,18.47,
0,100,32,139,225,171,178,167,189,185,24.18,19.48,16.40,16.54,17.50,22.51,19.50,
1,100,32,155,200,150,165,161,190,180,21.02,12.79,10.64,12.52,13.73,17.66,21.21,
2,100,32,151,212,151,163,158,188,181,20.41,11.73,11.02,13.09,15.54,15.74,23.43,
3,100,32,154,209,152,164,158,180,174,21.34,10.97,12.01,13.14,15.60,20.22,23.57,
4,100,32,155,206,154,168,164,179,178,22.05,13.73,11.74,10.13,13.32,21.07,22.11,
5,100,32,155,208,156,168,160,181,174,21.27,12.14,10.94,10.85,15.68,17.78,20.08,
6,100,32,162,209,155,167,154,179,172,20.10,11.25,12.41,13.04,15.08,17.91,23.39,
7,100,32,164,206,154,167,155,176,175,20.71,11.39,12.42,12.63,15.27,17.84,22.20,
8,100,32,170,205,155,165,158,178,172,21.00,12.75,13.30,12.85,14.35,19.26,18.48,
9,100,32,168,209,156,173,161,172,171,22.17,10.88,10.94,13.45,15.04,17.33,22.56,